transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008448_transit_20251230-0386-A672-Train-#1,2026-01-05,21148509,0386,A672,2025-12-30,2026-01-06,2,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008448,20251230-0386-A672-Train-#1
21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008449_transit_20251230-0386-A672-Train-#1,2026-01-05,21148509,0386,A672,2025-12-30,2026-01-06,2,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008449,20251230-0386-A672-Train-#1
21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008450_transit_20251230-0386-A672-Train-#1,2026-01-05,21148509,0386,A672,2025-12-30,2026-01-06,2,21148509|0386|A672|2025-12-30|net demand for net demand for forecast|008450,20251230-0386-A672-Train-#1
21132758|0386|A672|2025-12-30|net demand for safety|008102_transit_20251230-0386-A672-Train-#1,2026-01-05,21132758,0386,A672,2025-12-30,2026-01-06,58,21132758|0386|A672|2025-12-30|net demand for safety|008102,20251230-0386-A672-Train-#1
21137866|0386|A672|2025-12-30|net demand for safety|008206_transit_20251230-0386-A672-Train-#1,2026-01-05,21137866,0386,A672,2025-12-30,2026-01-06,497,21137866|0386|A672|2025-12-30|net demand for safety|008206,20251230-0386-A672-Train-#1
21148509|0386|A672|2025-12-30|net demand for safety|008451_transit_20251230-0386-A672-Train-#1,2026-01-05,21148509,0386,A672,2025-12-30,2026-01-06,288,21148509|0386|A672|2025-12-30|net demand for safety|008451,20251230-0386-A672-Train-#1
21377504|0386|A672|2025-12-30|net demand for safety|008627_transit_20251230-0386-A672-Train-#1,2026-01-05,21377504,0386,A672,2025-12-30,2026-01-06,73,21377504|0386|A672|2025-12-30|net demand for safety|008627,20251230-0386-A672-Train-#1
80804136|0386|A672|2025-12-30|net demand for safety|008757_transit_20251230-0386-A672-Train-#1,2026-01-05,80804136,0386,A672,2025-12-30,2026-01-06,507,80804136|0386|A672|2025-12-30|net demand for safety|008757,20251230-0386-A672-Train-#1
80804138|0386|A672|2025-12-30|net demand for safety|008825_transit_20251230-0386-A672-Train-#1,2026-01-05,80804138,0386,A672,2025-12-30,2026-01-06,84,80804138|0386|A672|2025-12-30|net demand for safety|008825,20251230-0386-A672-Train-#1
80812845|0386|A672|2025-12-30|net demand for safety|008902_transit_20251230-0386-A672-Train-#1,2026-01-05,80812845,0386,A672,2025-12-30,2026-01-07,516,80812845|0386|A672|2025-12-30|net demand for safety|008902,20251230-0386-A672-Train-#1
80884850|0386|A672|2025-12-30|net demand for safety|009020_transit_20251230-0386-A672-Train-#1,2026-01-05,80884850,0386,A672,2025-12-30,2026-01-06,22,80884850|0386|A672|2025-12-30|net demand for safety|009020,20251230-0386-A672-Train-#1
21162696|0386|A672|2025-12-30|net demand for net demand for safety|008565_transit_20251230-0386-A672-Train-#1,2026-01-05,21162696,0386,A672,2025-12-30,2026-01-06,1,21162696|0386|A672|2025-12-30|net demand for net demand for safety|008565,20251230-0386-A672-Train-#1
21377504|0386|A672|2025-12-30|net demand for net demand for safety|008624_transit_20251230-0386-A672-Train-#1,2026-01-05,21377504,0386,A672,2025-12-30,2026-01-06,2,21377504|0386|A672|2025-12-30|net demand for net demand for safety|008624,20251230-0386-A672-Train-#1
21377504|0386|A672|2025-12-30|net demand for net demand for safety|008625_transit_20251230-0386-A672-Train-#1,2026-01-05,21377504,0386,A672,2025-12-30,2026-01-06,3,21377504|0386|A672|2025-12-30|net demand for net demand for safety|008625,20251230-0386-A672-Train-#1
80804136|0386|A672|2025-12-30|net demand for net demand for safety|008754_transit_20251230-0386-A672-Train-#1,2026-01-05,80804136,0386,A672,2025-12-30,2026-01-07,4,80804136|0386|A672|2025-12-30|net demand for net demand for safety|008754,20251230-0386-A672-Train-#1
80804136|0386|A672|2025-12-30|net demand for net demand for safety|008755_transit_20251230-0386-A672-Train-#1,2026-01-05,80804136,0386,A672,2025-12-30,2026-01-06,5,80804136|0386|A672|2025-12-30|net demand for net demand for safety|008755,20251230-0386-A672-Train-#1
80804136|0386|A672|2025-12-30|net demand for net demand for safety|008756_transit_20251230-0386-A672-Train-#1,2026-01-05,80804136,0386,A672,2025-12-30,2026-01-06,13,80804136|0386|A672|2025-12-30|net demand for net demand for safety|008756,20251230-0386-A672-Train-#1
80804138|0386|A672|2025-12-30|net demand for net demand for safety|008824_transit_20251230-0386-A672-Train-#1,2026-01-05,80804138,0386,A672,2025-12-30,2026-01-06,1,80804138|0386|A672|2025-12-30|net demand for net demand for safety|008824,20251230-0386-A672-Train-#1
80807095|0386|A672|2025-12-30|net demand for net demand for safety|008858_transit_20251230-0386-A672-Train-#1,2026-01-05,80807095,0386,A672,2025-12-30,2026-01-06,1,80807095|0386|A672|2025-12-30|net demand for net demand for safety|008858,20251230-0386-A672-Train-#1
80812845|0386|A672|2025-12-30|net demand for net demand for safety|008899_transit_20251230-0386-A672-Train-#1,2026-01-05,80812845,0386,A672,2025-12-30,2026-01-06,1,80812845|0386|A672|2025-12-30|net demand for net demand for safety|008899,20251230-0386-A672-Train-#1
80812845|0386|A672|2025-12-30|net demand for net demand for safety|008900_transit_20251230-0386-A672-Train-#1,2026-01-05,80812845,0386,A672,2025-12-30,2026-01-07,18,80812845|0386|A672|2025-12-30|net demand for net demand for safety|008900,20251230-0386-A672-Train-#1
80812845|0386|A672|2025-12-30|net demand for net demand for safety|008901_transit_20251230-0386-A672-Train-#1,2026-01-05,80812845,0386,A672,2025-12-30,2026-01-06,33,80812845|0386|A672|2025-12-30|net demand for net demand for safety|008901,20251230-0386-A672-Train-#1
21137866|0386|A672|2025-12-30|push replenishment|008207_transit_20251230-0386-A672-Train-#1,2026-01-05,21137866,0386,A672,2025-12-30,2026-01-06,182,21137866|0386|A672|2025-12-30|push replenishment|008207,20251230-0386-A672-Train-#1
21143102|0386|A672|2025-12-30|push replenishment|008329_transit_20251230-0386-A672-Train-#1,2026-01-05,21143102,0386,A672,2025-12-30,2026-01-06,158,21143102|0386|A672|2025-12-30|push replenishment|008329,20251230-0386-A672-Train-#1
21143103|0386|A672|2025-12-30|push replenishment|008391_transit_20251230-0386-A672-Train-#1,2026-01-05,21143103,0386,A672,2025-12-30,2026-01-06,165,21143103|0386|A672|2025-12-30|push replenishment|008391,20251230-0386-A672-Train-#1
21162696|0386|A672|2025-12-30|push replenishment|008566_transit_20251230-0386-A672-Train-#1,2026-01-05,21162696,0386,A672,2025-12-30,2026-01-06,1,21162696|0386|A672|2025-12-30|push replenishment|008566,20251230-0386-A672-Train-#1
21377504|0386|A672|2025-12-30|push replenishment|008628_transit_20251230-0386-A672-Train-#1,2026-01-05,21377504,0386,A672,2025-12-30,2026-01-06,841,21377504|0386|A672|2025-12-30|push replenishment|008628,20251230-0386-A672-Train-#1
80804136|0386|A672|2025-12-30|push replenishment|008758_transit_20251230-0386-A672-Train-#1,2026-01-05,80804136,0386,A672,2025-12-30,2026-01-07,221,80804136|0386|A672|2025-12-30|push replenishment|008758,20251230-0386-A672-Train-#1
80804138|0386|A672|2025-12-30|push replenishment|008826_transit_20251230-0386-A672-Train-#1,2026-01-05,80804138,0386,A672,2025-12-30,2026-01-06,473,80804138|0386|A672|2025-12-30|push replenishment|008826,20251230-0386-A672-Train-#1
80812845|0386|A672|2025-12-30|push replenishment|008903_transit_20251230-0386-A672-Train-#1,2026-01-05,80812845,0386,A672,2025-12-30,2026-01-06,431,80812845|0386|A672|2025-12-30|push replenishment|008903,20251230-0386-A672-Train-#1
21137866|0386|A680|2025-12-30|net demand for normal|008235_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for normal|008235,20251230-0386-A680-Train-#1
21422791|0386|A680|2025-12-30|net demand for normal|008672_transit_20251230-0386-A680-Train-#1,2026-01-05,21422791,0386,A680,2025-12-30,2026-01-06,2,21422791|0386|A680|2025-12-30|net demand for normal|008672,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008118_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,2,21132758|0386|A680|2025-12-30|net demand for forecast|008118,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008119_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,2,21132758|0386|A680|2025-12-30|net demand for forecast|008119,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008120_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,2,21132758|0386|A680|2025-12-30|net demand for forecast|008120,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008121_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,2,21132758|0386|A680|2025-12-30|net demand for forecast|008121,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008122_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-07,2,21132758|0386|A680|2025-12-30|net demand for forecast|008122,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008123_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-07,2,21132758|0386|A680|2025-12-30|net demand for forecast|008123,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008124_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,2,21132758|0386|A680|2025-12-30|net demand for forecast|008124,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008125_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,3,21132758|0386|A680|2025-12-30|net demand for forecast|008125,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008126_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,3,21132758|0386|A680|2025-12-30|net demand for forecast|008126,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008127_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,3,21132758|0386|A680|2025-12-30|net demand for forecast|008127,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008128_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,3,21132758|0386|A680|2025-12-30|net demand for forecast|008128,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008129_transit_20251230-0386-A680-Train-#1,2026-01-05,21132758,0386,A680,2025-12-30,2026-01-06,3,21132758|0386|A680|2025-12-30|net demand for forecast|008129,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008223_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-07,5,21137866|0386|A680|2025-12-30|net demand for forecast|008223,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008224_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,5,21137866|0386|A680|2025-12-30|net demand for forecast|008224,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008225_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-07,5,21137866|0386|A680|2025-12-30|net demand for forecast|008225,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008226_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,5,21137866|0386|A680|2025-12-30|net demand for forecast|008226,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008227_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,5,21137866|0386|A680|2025-12-30|net demand for forecast|008227,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008228_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,7,21137866|0386|A680|2025-12-30|net demand for forecast|008228,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008229_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-07,8,21137866|0386|A680|2025-12-30|net demand for forecast|008229,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008230_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008230,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008231_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008231,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008232_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008232,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008233_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008233,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008234_transit_20251230-0386-A680-Train-#1,2026-01-05,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008234,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008333_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-07,2,21143102|0386|A680|2025-12-30|net demand for forecast|008333,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008334_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008334,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008335_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008335,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008336_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008336,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008337_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-07,2,21143102|0386|A680|2025-12-30|net demand for forecast|008337,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008338_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008338,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008339_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008339,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008340_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008340,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008341_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008341,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008342_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008342,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008343_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008343,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008344_transit_20251230-0386-A680-Train-#1,2026-01-05,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008344,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008470_transit_20251230-0386-A680-Train-#1,2026-01-05,21148509,0386,A680,2025-12-30,2026-01-06,1,21148509|0386|A680|2025-12-30|net demand for forecast|008470,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008471_transit_20251230-0386-A680-Train-#1,2026-01-05,21148509,0386,A680,2025-12-30,2026-01-07,2,21148509|0386|A680|2025-12-30|net demand for forecast|008471,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008472_transit_20251230-0386-A680-Train-#1,2026-01-05,21148509,0386,A680,2025-12-30,2026-01-07,2,21148509|0386|A680|2025-12-30|net demand for forecast|008472,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008473_transit_20251230-0386-A680-Train-#1,2026-01-05,21148509,0386,A680,2025-12-30,2026-01-06,2,21148509|0386|A680|2025-12-30|net demand for forecast|008473,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008474_transit_20251230-0386-A680-Train-#1,2026-01-05,21148509,0386,A680,2025-12-30,2026-01-06,2,21148509|0386|A680|2025-12-30|net demand for forecast|008474,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008475_transit_20251230-0386-A680-Train-#1,2026-01-05,21148509,0386,A680,2025-12-30,2026-01-07,2,21148509|0386|A680|2025-12-30|net demand for forecast|008475,20251230-0386-A680-Train-#1
