transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80864469|0386|A716|2025-12-29|net demand for forecast|007965_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007965,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007966_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007966,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007967_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007967,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007968_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007968,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007969_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007969,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007970_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007970,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007971_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007971,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007972_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007972,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007973_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007973,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007974_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007974,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007975_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007975,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007976_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007976,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007977_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007977,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for forecast|007978_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,1,80864469|0386|A716|2025-12-29|net demand for forecast|007978,20251229-0386-A716-Train-#1
21103372|0386|A716|2025-12-29|net demand for safety|007249_transit_20251229-0386-A716-Train-#1,2026-01-11,21103372,0386,A716,2025-12-29,2026-01-12,30,21103372|0386|A716|2025-12-29|net demand for safety|007249,20251229-0386-A716-Train-#1
21133312|0386|A716|2025-12-29|net demand for safety|007494_transit_20251229-0386-A716-Train-#1,2026-01-11,21133312,0386,A716,2025-12-29,2026-01-12,64,21133312|0386|A716|2025-12-29|net demand for safety|007494,20251229-0386-A716-Train-#1
21162696|0386|A716|2025-12-29|net demand for safety|007576_transit_20251229-0386-A716-Train-#1,2026-01-11,21162696,0386,A716,2025-12-29,2026-01-12,4,21162696|0386|A716|2025-12-29|net demand for safety|007576,20251229-0386-A716-Train-#1
21442896|0386|A716|2025-12-29|net demand for safety|007694_transit_20251229-0386-A716-Train-#1,2026-01-11,21442896,0386,A716,2025-12-29,2026-01-12,6,21442896|0386|A716|2025-12-29|net demand for safety|007694,20251229-0386-A716-Train-#1
80807095|0386|A716|2025-12-29|net demand for safety|007853_transit_20251229-0386-A716-Train-#1,2026-01-11,80807095,0386,A716,2025-12-29,2026-01-12,56,80807095|0386|A716|2025-12-29|net demand for safety|007853,20251229-0386-A716-Train-#1
80807113|0386|A716|2025-12-29|net demand for safety|007894_transit_20251229-0386-A716-Train-#1,2026-01-11,80807113,0386,A716,2025-12-29,2026-01-12,24,80807113|0386|A716|2025-12-29|net demand for safety|007894,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|net demand for safety|007979_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,24,80864469|0386|A716|2025-12-29|net demand for safety|007979,20251229-0386-A716-Train-#1
21103372|0386|A716|2025-12-29|push replenishment|007250_transit_20251229-0386-A716-Train-#1,2026-01-11,21103372,0386,A716,2025-12-29,2026-01-12,59,21103372|0386|A716|2025-12-29|push replenishment|007250,20251229-0386-A716-Train-#1
21127730|0386|A716|2025-12-29|push replenishment|007291_transit_20251229-0386-A716-Train-#1,2026-01-11,21127730,0386,A716,2025-12-29,2026-01-12,57,21127730|0386|A716|2025-12-29|push replenishment|007291,20251229-0386-A716-Train-#1
21162696|0386|A716|2025-12-29|push replenishment|007577_transit_20251229-0386-A716-Train-#1,2026-01-11,21162696,0386,A716,2025-12-29,2026-01-12,6,21162696|0386|A716|2025-12-29|push replenishment|007577,20251229-0386-A716-Train-#1
21442896|0386|A716|2025-12-29|push replenishment|007695_transit_20251229-0386-A716-Train-#1,2026-01-11,21442896,0386,A716,2025-12-29,2026-01-12,797,21442896|0386|A716|2025-12-29|push replenishment|007695,20251229-0386-A716-Train-#1
80807095|0386|A716|2025-12-29|push replenishment|007854_transit_20251229-0386-A716-Train-#1,2026-01-11,80807095,0386,A716,2025-12-29,2026-01-12,63,80807095|0386|A716|2025-12-29|push replenishment|007854,20251229-0386-A716-Train-#1
80807113|0386|A716|2025-12-29|push replenishment|007895_transit_20251229-0386-A716-Train-#1,2026-01-11,80807113,0386,A716,2025-12-29,2026-01-12,78,80807113|0386|A716|2025-12-29|push replenishment|007895,20251229-0386-A716-Train-#1
80864469|0386|A716|2025-12-29|push replenishment|007980_transit_20251229-0386-A716-Train-#1,2026-01-11,80864469,0386,A716,2025-12-29,2026-01-12,62,80864469|0386|A716|2025-12-29|push replenishment|007980,20251229-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008147_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,2,21132758|0386|A716|2025-12-30|net demand for forecast|008147,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008148_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,2,21132758|0386|A716|2025-12-30|net demand for forecast|008148,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008149_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-14,2,21132758|0386|A716|2025-12-30|net demand for forecast|008149,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008150_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,2,21132758|0386|A716|2025-12-30|net demand for forecast|008150,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008151_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,2,21132758|0386|A716|2025-12-30|net demand for forecast|008151,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008152_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-14,2,21132758|0386|A716|2025-12-30|net demand for forecast|008152,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008153_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,2,21132758|0386|A716|2025-12-30|net demand for forecast|008153,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008154_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,2,21132758|0386|A716|2025-12-30|net demand for forecast|008154,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008155_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,3,21132758|0386|A716|2025-12-30|net demand for forecast|008155,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008156_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,3,21132758|0386|A716|2025-12-30|net demand for forecast|008156,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008157_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,3,21132758|0386|A716|2025-12-30|net demand for forecast|008157,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008158_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,3,21132758|0386|A716|2025-12-30|net demand for forecast|008158,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008159_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-14,3,21132758|0386|A716|2025-12-30|net demand for forecast|008159,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008160_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-14,3,21132758|0386|A716|2025-12-30|net demand for forecast|008160,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008161_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,3,21132758|0386|A716|2025-12-30|net demand for forecast|008161,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008162_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,3,21132758|0386|A716|2025-12-30|net demand for forecast|008162,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008163_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-14,3,21132758|0386|A716|2025-12-30|net demand for forecast|008163,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008164_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,3,21132758|0386|A716|2025-12-30|net demand for forecast|008164,20251230-0386-A716-Train-#1
21132758|0386|A716|2025-12-30|net demand for forecast|008165_transit_20251230-0386-A716-Train-#1,2026-01-11,21132758,0386,A716,2025-12-30,2026-01-13,3,21132758|0386|A716|2025-12-30|net demand for forecast|008165,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008255_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-14,1,21137866|0386|A716|2025-12-30|net demand for forecast|008255,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008256_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008256,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008257_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008257,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008258_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008258,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008259_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008259,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008260_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008260,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008261_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008261,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008262_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008262,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008263_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008263,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008264_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008264,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008265_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008265,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008266_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008266,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008267_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-14,1,21137866|0386|A716|2025-12-30|net demand for forecast|008267,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008268_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008268,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008269_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008269,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008270_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008270,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008271_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008271,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008272_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008272,20251230-0386-A716-Train-#1
21137866|0386|A716|2025-12-30|net demand for forecast|008273_transit_20251230-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2025-12-30,2026-01-13,1,21137866|0386|A716|2025-12-30|net demand for forecast|008273,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008349_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008349,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008350_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008350,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008351_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008351,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008352_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008352,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008353_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-14,1,21143102|0386|A716|2025-12-30|net demand for forecast|008353,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008354_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008354,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008355_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008355,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008356_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008356,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008357_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008357,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008358_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008358,20251230-0386-A716-Train-#1
21143102|0386|A716|2025-12-30|net demand for forecast|008359_transit_20251230-0386-A716-Train-#1,2026-01-11,21143102,0386,A716,2025-12-30,2026-01-13,1,21143102|0386|A716|2025-12-30|net demand for forecast|008359,20251230-0386-A716-Train-#1
