transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21442422|0386|A715|2025-12-20|net demand for forecast|001020_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,11,21442422|0386|A715|2025-12-20|net demand for forecast|001020,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001021_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,11,21442422|0386|A715|2025-12-20|net demand for forecast|001021,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001022_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001022,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001023_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001023,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001024_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001024,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001025_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001025,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001026_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,12,21442422|0386|A715|2025-12-20|net demand for forecast|001026,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001027_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,18,21442422|0386|A715|2025-12-20|net demand for forecast|001027,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001028_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,73,21442422|0386|A715|2025-12-20|net demand for forecast|001028,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001029_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,73,21442422|0386|A715|2025-12-20|net demand for forecast|001029,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001030_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,73,21442422|0386|A715|2025-12-20|net demand for forecast|001030,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001031_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,73,21442422|0386|A715|2025-12-20|net demand for forecast|001031,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001032_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-31,73,21442422|0386|A715|2025-12-20|net demand for forecast|001032,20251220-0386-A715-Train-#1
21442422|0386|A715|2025-12-20|net demand for forecast|001033_transit_20251220-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-20,2025-12-30,74,21442422|0386|A715|2025-12-20|net demand for forecast|001033,20251220-0386-A715-Train-#1
21128067|0386|A715|2025-12-20|net demand for safety|000764_transit_20251220-0386-A715-Train-#1,2025-12-29,21128067,0386,A715,2025-12-20,2025-12-30,44,21128067|0386|A715|2025-12-20|net demand for safety|000764,20251220-0386-A715-Train-#1
21366842|0386|A715|2025-12-20|net demand for safety|000917_transit_20251220-0386-A715-Train-#1,2025-12-29,21366842,0386,A715,2025-12-20,2025-12-30,13,21366842|0386|A715|2025-12-20|net demand for safety|000917,20251220-0386-A715-Train-#1
21128067|0386|A715|2025-12-20|push replenishment|000765_transit_20251220-0386-A715-Train-#1,2025-12-29,21128067,0386,A715,2025-12-20,2025-12-30,55,21128067|0386|A715|2025-12-20|push replenishment|000765,20251220-0386-A715-Train-#1
21291975|0386|A716|2025-12-20|net demand for normal|000805_transit_20251220-0386-A716-Train-#1,2025-12-29,21291975,0386,A716,2025-12-20,2026-01-04,2,21291975|0386|A716|2025-12-20|net demand for normal|000805,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for normal|000933_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-04,5,21366842|0386|A716|2025-12-20|net demand for normal|000933,20251220-0386-A716-Train-#1
21376841|0386|A716|2025-12-20|net demand for normal|000947_transit_20251220-0386-A716-Train-#1,2025-12-29,21376841,0386,A716,2025-12-20,2026-01-03,2,21376841|0386|A716|2025-12-20|net demand for normal|000947,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000918_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000918,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000919_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000919,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000920_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000920,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000921_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000921,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000922_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000922,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000923_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000923,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000924_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,4,21366842|0386|A716|2025-12-20|net demand for forecast|000924,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000925_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,9,21366842|0386|A716|2025-12-20|net demand for forecast|000925,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000926_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-04,9,21366842|0386|A716|2025-12-20|net demand for forecast|000926,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000927_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,9,21366842|0386|A716|2025-12-20|net demand for forecast|000927,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000928_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,9,21366842|0386|A716|2025-12-20|net demand for forecast|000928,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000929_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,9,21366842|0386|A716|2025-12-20|net demand for forecast|000929,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000930_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-04,9,21366842|0386|A716|2025-12-20|net demand for forecast|000930,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000931_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,10,21366842|0386|A716|2025-12-20|net demand for forecast|000931,20251220-0386-A716-Train-#1
21366842|0386|A716|2025-12-20|net demand for forecast|000932_transit_20251220-0386-A716-Train-#1,2025-12-29,21366842,0386,A716,2025-12-20,2026-01-03,10,21366842|0386|A716|2025-12-20|net demand for forecast|000932,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001034_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,3,21442422|0386|A716|2025-12-20|net demand for forecast|001034,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001035_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,4,21442422|0386|A716|2025-12-20|net demand for forecast|001035,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001036_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,4,21442422|0386|A716|2025-12-20|net demand for forecast|001036,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001037_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,4,21442422|0386|A716|2025-12-20|net demand for forecast|001037,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001038_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,9,21442422|0386|A716|2025-12-20|net demand for forecast|001038,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001039_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,9,21442422|0386|A716|2025-12-20|net demand for forecast|001039,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001040_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,10,21442422|0386|A716|2025-12-20|net demand for forecast|001040,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001041_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,10,21442422|0386|A716|2025-12-20|net demand for forecast|001041,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001042_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,10,21442422|0386|A716|2025-12-20|net demand for forecast|001042,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001043_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,10,21442422|0386|A716|2025-12-20|net demand for forecast|001043,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001044_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,10,21442422|0386|A716|2025-12-20|net demand for forecast|001044,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001045_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,32,21442422|0386|A716|2025-12-20|net demand for forecast|001045,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001046_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,58,21442422|0386|A716|2025-12-20|net demand for forecast|001046,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001047_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,58,21442422|0386|A716|2025-12-20|net demand for forecast|001047,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001048_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,59,21442422|0386|A716|2025-12-20|net demand for forecast|001048,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001049_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,59,21442422|0386|A716|2025-12-20|net demand for forecast|001049,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001050_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,59,21442422|0386|A716|2025-12-20|net demand for forecast|001050,20251220-0386-A716-Train-#1
21442422|0386|A716|2025-12-20|net demand for forecast|001051_transit_20251220-0386-A716-Train-#1,2025-12-29,21442422,0386,A716,2025-12-20,2026-01-03,59,21442422|0386|A716|2025-12-20|net demand for forecast|001051,20251220-0386-A716-Train-#1
21128067|0386|A716|2025-12-20|net demand for safety|000766_transit_20251220-0386-A716-Train-#1,2025-12-29,21128067,0386,A716,2025-12-20,2026-01-03,79,21128067|0386|A716|2025-12-20|net demand for safety|000766,20251220-0386-A716-Train-#1
21128067|0386|A716|2025-12-20|push replenishment|000767_transit_20251220-0386-A716-Train-#1,2025-12-29,21128067,0386,A716,2025-12-20,2026-01-03,96,21128067|0386|A716|2025-12-20|push replenishment|000767,20251220-0386-A716-Train-#1
21428668|0386|A715|2025-12-21|net demand for normal|001493_transit_20251221-0386-A715-Train-#1,2025-12-29,21428668,0386,A715,2025-12-21,2025-12-31,42,21428668|0386|A715|2025-12-21|net demand for normal|001493,20251221-0386-A715-Train-#1
21442422|0386|A715|2025-12-21|net demand for normal|001547_transit_20251221-0386-A715-Train-#1,2025-12-29,21442422,0386,A715,2025-12-21,2025-12-31,3,21442422|0386|A715|2025-12-21|net demand for normal|001547,20251221-0386-A715-Train-#1
21165946|0386|A715|2025-12-21|net demand for forecast|001263_transit_20251221-0386-A715-Train-#1,2025-12-29,21165946,0386,A715,2025-12-21,2025-12-31,1,21165946|0386|A715|2025-12-21|net demand for forecast|001263,20251221-0386-A715-Train-#1
21165946|0386|A715|2025-12-21|net demand for forecast|001264_transit_20251221-0386-A715-Train-#1,2025-12-29,21165946,0386,A715,2025-12-21,2025-12-31,1,21165946|0386|A715|2025-12-21|net demand for forecast|001264,20251221-0386-A715-Train-#1
21165946|0386|A715|2025-12-21|net demand for forecast|001265_transit_20251221-0386-A715-Train-#1,2025-12-29,21165946,0386,A715,2025-12-21,2025-12-31,1,21165946|0386|A715|2025-12-21|net demand for forecast|001265,20251221-0386-A715-Train-#1
21165946|0386|A715|2025-12-21|net demand for forecast|001266_transit_20251221-0386-A715-Train-#1,2025-12-29,21165946,0386,A715,2025-12-21,2025-12-31,1,21165946|0386|A715|2025-12-21|net demand for forecast|001266,20251221-0386-A715-Train-#1
21165946|0386|A715|2025-12-21|net demand for forecast|001267_transit_20251221-0386-A715-Train-#1,2025-12-29,21165946,0386,A715,2025-12-21,2025-12-31,1,21165946|0386|A715|2025-12-21|net demand for forecast|001267,20251221-0386-A715-Train-#1
21165946|0386|A715|2025-12-21|net demand for forecast|001268_transit_20251221-0386-A715-Train-#1,2025-12-29,21165946,0386,A715,2025-12-21,2025-12-31,1,21165946|0386|A715|2025-12-21|net demand for forecast|001268,20251221-0386-A715-Train-#1
21165946|0386|A715|2025-12-21|net demand for forecast|001269_transit_20251221-0386-A715-Train-#1,2025-12-29,21165946,0386,A715,2025-12-21,2025-12-31,1,21165946|0386|A715|2025-12-21|net demand for forecast|001269,20251221-0386-A715-Train-#1
21165946|0386|A715|2025-12-21|net demand for forecast|001270_transit_20251221-0386-A715-Train-#1,2025-12-29,21165946,0386,A715,2025-12-21,2026-01-01,1,21165946|0386|A715|2025-12-21|net demand for forecast|001270,20251221-0386-A715-Train-#1
21165946|0386|A715|2025-12-21|net demand for forecast|001271_transit_20251221-0386-A715-Train-#1,2025-12-29,21165946,0386,A715,2025-12-21,2025-12-31,1,21165946|0386|A715|2025-12-21|net demand for forecast|001271,20251221-0386-A715-Train-#1
21170683|0386|A715|2025-12-21|net demand for forecast|001380_transit_20251221-0386-A715-Train-#1,2025-12-29,21170683,0386,A715,2025-12-21,2025-12-31,1,21170683|0386|A715|2025-12-21|net demand for forecast|001380,20251221-0386-A715-Train-#1
21170683|0386|A715|2025-12-21|net demand for forecast|001381_transit_20251221-0386-A715-Train-#1,2025-12-29,21170683,0386,A715,2025-12-21,2025-12-31,1,21170683|0386|A715|2025-12-21|net demand for forecast|001381,20251221-0386-A715-Train-#1
21170683|0386|A715|2025-12-21|net demand for forecast|001382_transit_20251221-0386-A715-Train-#1,2025-12-29,21170683,0386,A715,2025-12-21,2026-01-01,1,21170683|0386|A715|2025-12-21|net demand for forecast|001382,20251221-0386-A715-Train-#1
21170683|0386|A715|2025-12-21|net demand for forecast|001383_transit_20251221-0386-A715-Train-#1,2025-12-29,21170683,0386,A715,2025-12-21,2025-12-31,1,21170683|0386|A715|2025-12-21|net demand for forecast|001383,20251221-0386-A715-Train-#1
21170683|0386|A715|2025-12-21|net demand for forecast|001384_transit_20251221-0386-A715-Train-#1,2025-12-29,21170683,0386,A715,2025-12-21,2025-12-31,1,21170683|0386|A715|2025-12-21|net demand for forecast|001384,20251221-0386-A715-Train-#1
21170683|0386|A715|2025-12-21|net demand for forecast|001385_transit_20251221-0386-A715-Train-#1,2025-12-29,21170683,0386,A715,2025-12-21,2025-12-31,1,21170683|0386|A715|2025-12-21|net demand for forecast|001385,20251221-0386-A715-Train-#1
21170683|0386|A715|2025-12-21|net demand for forecast|001386_transit_20251221-0386-A715-Train-#1,2025-12-29,21170683,0386,A715,2025-12-21,2025-12-31,1,21170683|0386|A715|2025-12-21|net demand for forecast|001386,20251221-0386-A715-Train-#1
21170683|0386|A715|2025-12-21|net demand for forecast|001387_transit_20251221-0386-A715-Train-#1,2025-12-29,21170683,0386,A715,2025-12-21,2025-12-31,1,21170683|0386|A715|2025-12-21|net demand for forecast|001387,20251221-0386-A715-Train-#1
21170683|0386|A715|2025-12-21|net demand for forecast|001388_transit_20251221-0386-A715-Train-#1,2025-12-29,21170683,0386,A715,2025-12-21,2025-12-31,1,21170683|0386|A715|2025-12-21|net demand for forecast|001388,20251221-0386-A715-Train-#1
21428668|0386|A715|2025-12-21|net demand for forecast|001480_transit_20251221-0386-A715-Train-#1,2025-12-29,21428668,0386,A715,2025-12-21,2025-12-31,5,21428668|0386|A715|2025-12-21|net demand for forecast|001480,20251221-0386-A715-Train-#1
